,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,49174.71934844816,0.47276,1.1984740427236703e-05,7.52,7.52,0.0818,7.52,11.18
1,2000-01-31,4.78,-8.41,13948.070601127114,0.40426,5.186291512568283e-07,-7.56,-7.56,0.0562,-7.56,-8.41
2,2000-02-29,5.07,-13.36,17874.948266503834,0.45779,2.793605016798401e-07,11.66,11.66,0.048,11.66,-13.36
3,2000-03-31,5.05,4.71,24783.34018230945,0.50732,4.171994773053096e-07,10.84,10.84,0.052,10.84,4.71
4,2000-04-30,5.06,-17.96,16847.03112081741,0.30519,-2.371882692207357e-05,-33.6,-33.6,0.0594,-33.6,-17.96
5,2000-05-31,5.12,1.68,23746.665751573255,0.36751,-3.747177822498311e-06,20.48,20.48,0.047,20.48,1.68
6,2000-06-30,5.16,12.61,60690.67701670737,0.35313,2.3796789071633637e-07,0.1,0.1,0.0287,0.1,12.61
7,2000-07-31,5.13,-14.44,37651.593786684556,0.27803,1.8151787683845867e-06,-21.15,-21.15,0.0287,-21.15,-14.44
8,2000-08-31,5.12,-3.14,9247.929726368158,0.28921,1.9405071497683795e-06,4.1,4.1,0.0192,4.1,-3.14
9,2000-09-30,5.09,-17.36,21923.93857794069,0.2996,1.2946940361238689e-06,0.62,0.62,0.0437,0.62,-17.36
10,2000-10-31,5.37,-16.2,60615.22337810552,0.34194,-1.7908488046775616e-06,14.23,14.23,0.0544,14.23,-16.2
11,2000-11-30,5.32,-0.81,76666.66907275503,0.3771,-2.0744766040006374e-06,9.04,9.04,0.0796,9.04,-0.81
12,2000-12-31,6.08,-4.36,104322.67787987748,0.3747,-1.6535128046019138e-08,-17.74,-17.74,0.0882,-17.74,-4.36
13,2001-01-31,5.27,23.09,106383.53124583255,0.43571,1.2007793136918122e-09,34.77,34.77,0.0693,34.77,23.09
14,2001-02-28,5.06,-7.49,86513.82959223958,0.4102,-1.1488114425987416e-07,-7.33,-7.33,0.0248,-7.33,-7.49
15,2001-03-31,4.96,-9.68,27967.108416596104,0.33712,6.965851537663718e-07,-17.79,-17.79,0.0376,-17.79,-9.68
16,2001-04-30,5.01,11.19,14990.389362490734,0.33092,7.218981580995909e-06,-1.92,-1.92,0.0205,-1.92,11.19
17,2001-05-31,5.01,5.02,26489.124681690857,0.40813,8.199415867747298e-06,23.53,23.53,0.0174,23.53,5.02
18,2001-06-30,4.99,-7.17,21157.613712716542,0.44398,8.145709827779232e-07,11.38,11.38,0.022,11.38,-7.17
19,2001-07-31,4.77,-8.5,16476.60152809775,0.3909,-6.678476208392057e-07,-12.04,-12.04,0.0294,-12.04,-8.5
20,2001-08-31,4.54,0.66,16171.112470325374,0.40537,-4.771259116416226e-06,3.73,3.73,0.0301,3.73,0.66
21,2001-09-30,4.0,-17.28,17257.357612013937,0.36953,8.678811344137385e-07,-17.69,-17.69,0.0486,-17.69,-17.28
22,2001-10-31,4.02,12.78,17629.548184828152,0.40813,-1.5622952344095194e-07,10.53,10.53,0.0205,10.53,12.78
