,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,51639.486137598295,1.29154,-3.337555601301687e-06,-38.95,-38.95,0.0727,-38.95,11.18
1,2000-01-31,4.78,-8.41,44785.945960778576,0.8658,-3.571225869742896e-07,-32.09,-32.09,0.0588,-32.09,-8.41
2,2000-02-29,5.07,-13.36,46610.48950071369,1.00812,-2.9060690587738135e-08,19.3,19.3,0.0738,19.3,-13.36
3,2000-03-31,5.05,4.71,107062.74283871496,1.18602,-3.670640474226303e-08,17.65,17.65,0.0871,17.65,4.71
4,2000-04-30,5.06,-17.96,31202.847357484414,0.96661,1.214003580557243e-07,-26.91,-26.91,0.0666,-26.91,-17.96
5,2000-05-31,5.12,1.68,36377.61021413741,0.76795,-4.297966429035934e-07,-20.55,-20.55,0.0707,-20.55,1.68
6,2000-06-30,5.16,12.61,40328.08825482218,0.67603,-1.5805260439921404e-06,-5.39,-5.39,0.048,-5.39,12.61
7,2000-07-31,5.13,-14.44,70357.1140000311,0.69679,2.781992570318299e-07,3.07,3.07,0.0601,3.07,-14.44
8,2000-08-31,5.12,-3.14,48948.47337855566,0.73533,-3.253573146454866e-09,5.53,5.53,0.0436,5.53,-3.14
9,2000-09-30,5.09,-17.36,27195.305609353705,0.65528,-1.686611074637068e-07,-14.67,-14.67,0.038,-14.67,-17.36
10,2000-10-31,5.37,-16.2,33270.441000081046,0.44772,-8.119704488226974e-10,-31.67,-31.67,0.0463,-31.67,-16.2
11,2000-11-30,5.32,-0.81,50964.75109397221,0.39435,2.6143724846833395e-07,-16.88,-16.88,0.0541,-16.88,-0.81
12,2000-12-31,6.08,-4.36,40352.45410020067,0.25203,-2.2630946662826717e-06,-40.14,-40.14,0.0484,-40.14,-4.36
13,2001-01-31,5.27,23.09,152454.25915870836,2.45784,-4.781420740925685e-07,63.53,63.53,0.0729,63.53,23.09
14,2001-02-28,5.06,-7.49,44051.64429227859,2.45784,-2.512770083412213e-06,6.11,6.11,0.0246,6.11,-7.49
15,2001-03-31,4.96,-9.68,125572.79849065434,1.84603,5.999970993466292e-07,-24.89,-24.89,0.0644,-24.89,-9.68
16,2001-04-30,5.01,11.19,93998.92627893406,1.91322,-2.822564491046097e-08,3.64,3.64,0.0564,3.64,11.19
17,2001-05-31,5.01,5.02,48906.11367969495,1.84249,-5.711442676604057e-07,-3.7,-3.7,0.0346,-3.7,5.02
18,2001-06-30,4.99,-7.17,55834.25406960703,1.78237,-1.322418844617487e-06,-5.44,-5.44,0.022,-5.44,-7.17
19,2001-07-31,4.77,-8.5,18374.30987576332,1.36507,-1.1150090162001827e-06,-23.41,-23.41,0.0633,-23.41,-8.5
20,2001-08-31,4.54,0.66,14687.865542746167,1.06094,-9.616192747888138e-08,-22.28,-22.28,0.0273,-22.28,0.66
21,2001-09-30,4.0,-17.28,61373.39550936813,0.50925,-2.5742026903097062e-06,-57.4,-57.4,0.0831,-57.4,-17.28
22,2001-10-31,4.02,12.78,61744.650009772624,0.77095,-9.549247729916295e-09,51.39,51.39,0.0669,51.39,12.78
23,2001-11-30,4.04,20.45,30759.44785989835,0.77802,4.681795383833904e-07,0.0,0.0,0.0376,0.0,20.45
24,2001-12-31,4.01,10.41,143188.63768825098,0.93716,-8.491257321824687e-08,19.64,19.64,0.0747,19.64,10.41
25,2002-01-31,3.98,6.92,166808.35946145334,4.00629,4.3924965329351416e-09,44.15,44.15,0.0797,44.15,6.92
26,2002-02-28,4.01,10.36,127246.32082396117,3.67069,-8.41886995200435e-08,-16.07,-16.07,0.0579,-16.07,10.36
