,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
1,2000-01-31,4.78,-8.41,16459.901929625426,0.52727,3.4479968121200674e-09,1.77,4405
2,2000-02-29,5.07,-13.36,24769.207740213522,0.99486,4.3910708337869014e-07,90.35,4496
3,2000-03-31,5.05,4.71,66420.58746936274,0.80686,-2.3063071283414106e-07,-18.89,6528
4,2000-04-30,5.06,-17.96,31108.619690154923,0.84359,-6.211677549200473e-07,-13.21,6003
5,2000-05-31,5.12,1.68,31658.629482789693,0.67854,2.8461852877437826e-08,-19.57,5549
6,2000-06-30,5.16,12.61,28518.16249065071,0.70149,-1.0334649695027923e-07,6.25,5348
7,2000-07-31,5.13,-14.44,18954.48465449068,0.65559,6.903932303516633e-08,-6.54,5311
8,2000-08-31,5.12,-3.14,52594.271551052225,1.09105,-3.031270771151444e-08,66.43,6415
9,2000-09-30,5.09,-17.36,46217.295776643994,0.81604,4.940403150185036e-09,-16.04,7056
10,2000-10-31,5.37,-16.2,58807.52568922306,0.80686,9.132452386196414e-09,-1.12,7980
11,2000-11-30,5.32,-0.81,35439.643977550724,0.82523,2.5655498446744142e-08,-1.1,6949
12,2000-12-31,6.08,-4.36,12523.82397844634,0.90764,1.2443596498878126e-07,3.13,6681
13,2001-01-31,5.27,23.09,46295.566734790125,9.25391,-1.0741280809983365e-07,-26.33,6361
14,2001-02-28,5.06,-7.49,35569.76559092892,8.81504,-5.70122124756882e-08,-10.13,4586
15,2001-03-31,4.96,-9.68,21700.91758747698,8.30975,-1.2426473541082755e-07,-5.71,4344
16,2001-04-30,5.01,11.19,44263.44049330057,2.691,-6.756025343071213e-06,-67.62,21569
17,2001-05-31,5.01,5.02,44409.06645004062,3.716,-1.4108000956650095e-06,38.08,24620
18,2001-06-30,4.99,-7.17,19476.410228545083,3.64671,-2.4179066889143953e-08,-9.23,30366
19,2001-07-31,4.77,-8.5,15451.900006943963,3.19917,-6.21017121829382e-06,-12.24,28802
20,2001-08-31,4.54,0.66,12130.579074712223,3.06924,-3.324287881901953e-08,-4.13,27278
21,2001-09-30,4.0,-17.28,7441.463773119605,2.01247,-8.947764294215018e-09,-40.74,20275
22,2001-10-31,4.02,12.78,22009.21197351854,3.36952,-2.162343978658389e-06,67.5,24621
23,2001-11-30,4.04,20.45,17899.410476421133,3.40706,-1.2687114567117826e-07,5.45,28903
24,2001-12-31,4.01,10.41,7535.436810703309,3.14431,-3.864165637232736e-08,-7.41,27655
25,2002-01-31,3.98,6.92,12386.393835496623,3.07254,-1.6241089167548004e-06,10.0,28583
26,2002-02-28,4.01,10.36,14569.611429166232,3.29842,-1.343338613012422e-05,9.26,28821
27,2002-03-31,4.0,8.98,28994.79566443621,4.24816,-3.18903088573695e-06,28.81,36166
28,2002-04-30,4.04,-4.87,26068.844005801235,4.52795,-1.8817870039691553e-05,6.58,40681
29,2002-05-31,4.28,-5.25,26235.268139178712,4.75127,-4.768019973582284e-09,4.94,41788
30,2002-06-30,4.26,-12.73,13444.634673282782,2.84922,-1.2810519413827263e-06,-40.14,35872
